Client,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,TransactionsCred,VolumeDeb,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Dormant,Total_ActBal,Credit_Debit_Ratio
1273,1,47,161,1,0.0,0.0,0.0,0.0,0.0,165.95000000000002,0.0,0.0,0.0,0.0,0.0,1258.2060714285712,4.0,921.7364285714284,57.142857142857146,194.5107142857143,666.6899999999999,23.0,2.0,13.0,7.0,False,165.95000000000002,1.3635595522943789
1274,1,41,35,1,0.0,6.0,0.0,0.0,0.0,15.485,0.0,0.0,0.0,0.0,0.0,993.5571428571428,5.0,2499.6964285714284,107.14285714285714,82.26785714285714,2160.4502857142847,11.0,1.0,2.0,8.0,False,15.485,0.3973121773220317
1275,0,66,84,1,0.0,0.0,0.0,0.0,0.0,39.79178571428572,0.0,0.0,0.0,0.0,0.0,0.0096428571428571,1.0,2.531071428571429,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,39.79178571428572,0.0027308587033478
1276,1,28,145,1,0.0,0.0,0.0,0.0,2.0,10632.118249999996,0.0,0.0,0.0,0.0,1764.5892857142858,610.8932142857142,4.0,165.92857142857142,35.714285714285715,0.0,0.0,6.0,1.0,0.0,0.0,False,12396.707535714282,3.659608472400513
1277,1,21,19,1,1.0,5.0,0.0,1.0,0.0,7.361071428571429,3230.0964285714285,0.0,0.0,1.4285714285714286,0.0,5960.831928571426,10.0,3152.741071428572,607.1428571428571,670.8960714285713,523.1324999999999,44.0,4.0,24.0,10.0,False,3238.8860714285715,1.8900828551125497
1279,1,51,163,1,0.0,0.0,0.0,0.0,0.0,3812.3167857142857,0.0,0.0,0.0,0.0,0.0,5960.831928571426,4.0,3221.775,678.5714285714286,21.09642857142857,2160.4502857142847,11.0,1.0,1.0,8.0,False,3812.3167857142857,1.849596055750533
1282,1,23,68,1,0.0,3.0,0.0,1.0,0.0,10632.118249999996,0.0,1909.8492857142855,0.0,-4.464285714285714,0.0,5960.831928571426,11.0,5551.514607142851,0.0,402.7910714285714,0.0,35.0,0.0,28.0,0.0,False,12537.503249999996,1.07353737005992
1283,1,63,174,1,0.0,0.0,0.0,0.0,0.0,616.2014285714286,0.0,0.0,0.0,0.0,0.0,1636.3753571428572,6.0,4158.575,64.28571428571429,227.8607142857143,2160.4502857142847,18.0,1.0,4.0,10.0,False,616.2014285714286,0.3933996519218567
1284,0,58,26,1,0.0,0.0,0.0,0.0,0.0,17.917142857142856,0.0,0.0,0.0,0.0,0.0,714.2892857142857,2.0,218.80857142857144,0.0,14.805,0.0,7.0,0.0,5.0,0.0,False,17.917142857142856,3.2495970519802944
1285,1,76,4,1,0.0,0.0,0.0,0.0,0.0,84.30357142857143,0.0,0.0,0.0,0.0,0.0,552.2146428571428,2.0,570.4157142857142,25.0,69.52285714285715,470.7142857142857,12.0,1.0,8.0,2.0,False,84.30357142857143,0.9663973689408012
1286,1,39,181,1,0.0,3.0,0.0,0.0,0.0,5612.3525,0.0,3567.8396428571427,0.0,0.0,0.0,499.5442857142857,5.0,505.0678571428571,392.8571428571428,36.13928571428571,75.21428571428571,13.0,3.0,4.0,5.0,False,9180.192142857142,0.987109295055011
1287,1,40,176,1,0.0,0.0,1.0,1.0,0.0,2962.5217857142857,0.0,0.0,0.0,213.57989285714265,0.0,3261.070714285714,18.0,3053.1717857142858,678.5714285714286,12.460714285714284,689.5357142857143,42.0,7.0,1.0,10.0,False,3176.101678571428,1.0677430554296867
1290,1,65,252,1,0.0,0.0,1.0,0.0,0.0,10632.118249999996,0.0,0.0,199.0569999999989,0.0,0.0,390.7153571428572,6.0,264.05357142857144,0.0,70.91071428571429,186.0,8.0,0.0,6.0,1.0,False,10831.175249999997,1.474099575557502
1291,0,33,226,1,1.0,3.0,1.0,0.0,0.0,1728.6575,5836.790714285715,10443.760928571424,0.0,0.0,0.0,2145.388214285714,7.0,2074.0035714285714,642.8571428571429,300.4321428571429,57.142857142857146,15.0,2.0,7.0,3.0,False,18009.20914285714,1.0339202514281387
1292,0,47,151,1,0.0,0.0,0.0,0.0,0.0,244.81642857142856,0.0,0.0,0.0,0.0,0.0,25.019642857142856,2.0,2178.3535714285717,14.285714285714286,20.139285714285712,2142.8571428571427,6.0,2.0,2.0,1.0,False,244.81642857142856,0.0114803046119507
1293,0,31,151,1,1.0,0.0,1.0,0.0,0.0,465.5467857142857,257.125,0.0,0.0,0.0,0.0,5960.831928571426,22.0,5551.514607142851,185.7142857142857,0.0,2160.4502857142847,23.0,1.0,0.0,5.0,False,722.6717857142858,1.07353737005992
1294,0,51,172,1,0.0,0.0,1.0,0.0,0.0,980.1721428571428,0.0,0.0,0.0,0.0,0.0,2710.3742857142856,18.0,2680.3139285714283,857.1428571428571,47.51142857142857,39.285714285714285,22.0,3.0,2.0,2.0,False,980.1721428571428,1.0108381032273757
1298,0,26,176,3,0.0,0.0,0.0,0.0,1.0,40.69714285714286,0.0,0.0,0.0,0.0,639.8746428571429,5960.831928571426,4.0,5551.514607142851,0.0,0.0,0.0,6.0,0.0,0.0,0.0,False,680.5717857142857,1.07353737005992
1299,0,24,72,1,0.0,0.0,0.0,0.0,0.0,1725.3710714285714,0.0,0.0,0.0,0.0,0.0,535.7153571428572,2.0,141.17857142857142,0.0,0.0,137.78571428571428,4.0,0.0,0.0,3.0,False,1725.3710714285714,3.767905048982669
1301,1,52,71,1,0.0,0.0,1.0,0.0,0.0,603.4128571428572,0.0,0.0,93.60357142857144,0.0,0.0,799.4435714285713,7.0,587.3571428571429,0.0,0.0,578.3928571428571,13.0,0.0,0.0,11.0,False,697.0164285714286,1.3587726113876408
1302,1,66,69,1,1.0,0.0,0.0,0.0,0.0,35.83464285714286,1888.0625,0.0,0.0,0.0,0.0,16.9525,3.0,1470.8103571428571,0.0,238.6703571428572,822.1071428571429,9.0,0.0,4.0,2.0,False,1923.8971428571429,0.0115181279420461
1303,1,52,151,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,897.0828571428572,4.0,855.3603571428572,250.0,134.57464285714286,467.32142857142856,16.0,3.0,9.0,2.0,False,10632.118249999996,1.0475529952552518
1305,1,35,152,1,0.0,0.0,1.0,0.0,0.0,73.56642857142857,0.0,0.0,0.0,0.0,0.0,735.5803571428571,4.0,595.025,71.42857142857143,360.91785714285714,161.42857142857142,15.0,1.0,7.0,6.0,False,73.56642857142857,1.234143462342783
1306,0,43,102,1,0.0,0.0,0.0,0.0,0.0,253.21214285714285,0.0,0.0,0.0,0.0,0.0,979.4296428571428,3.0,885.9857142857143,661.7242857142857,220.6542857142857,0.0,11.0,3.0,6.0,0.0,False,253.21214285714285,1.1042225676045676
1307,0,50,150,1,0.0,0.0,1.0,0.0,0.0,0.0128571428571428,0.0,0.0,0.0,0.0,0.0,1452.4725,4.0,1305.1182142857142,517.8571428571429,284.83250000000004,497.1428571428572,35.0,3.0,14.0,16.0,False,0.0128571428571428,1.1120528632963929
1308,0,22,10,1,0.0,0.0,0.0,0.0,0.0,12.612857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939285714285715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,12.612857142857145,0.0
1309,1,57,151,1,0.0,0.0,0.0,0.0,0.0,0.0403571428571428,0.0,0.0,0.0,0.0,0.0,1109.8914285714286,7.0,414.5242857142857,0.0,227.52428571428567,174.28571428571428,14.0,0.0,8.0,4.0,False,0.0403571428571428,2.671062719387211
1311,0,66,135,1,0.0,0.0,0.0,0.0,0.0,155.63464285714286,0.0,0.0,0.0,0.0,0.0,785.7232142857143,3.0,736.6464285714285,17.857142857142858,159.8607142857143,554.0714285714286,17.0,1.0,3.0,11.0,False,155.63464285714286,1.0651759214877436
1312,1,64,154,3,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,956.3582142857142,8.0,956.3771428571428,171.42857142857142,129.92964285714285,651.6260714285714,21.0,2.0,8.0,10.0,False,10632.118249999996,0.9989357082743924
1315,0,40,88,1,0.0,0.0,1.0,1.0,1.0,2926.482857142857,0.0,0.0,199.0569999999989,0.7142857142857143,2198.3581785714277,2233.345714285714,12.0,2605.815,535.7142857142857,579.3417857142857,1422.9171428571428,43.0,3.0,23.0,11.0,False,5324.612321428569,0.8567334905951186
1316,0,63,158,1,1.0,0.0,1.0,1.0,0.0,2145.81,5861.004642857143,0.0,0.0,43.32142857142857,0.0,2713.495,4.0,2985.4235714285714,400.0,507.8164285714286,2029.25,41.0,4.0,26.0,10.0,False,8050.136071428572,0.9086102272833272
1317,0,39,176,1,0.0,0.0,0.0,0.0,0.0,435.1732142857143,0.0,0.0,0.0,0.0,0.0,1077.4371428571428,6.0,743.3117857142857,178.57142857142858,471.5260714285714,89.82142857142857,35.0,2.0,29.0,3.0,False,435.1732142857143,1.44756157773744
1318,0,62,242,1,0.0,0.0,0.0,0.0,0.0,3547.1307142857145,0.0,0.0,0.0,0.0,0.0,278.865,4.0,78.5,0.0,78.5,0.0,2.0,0.0,2.0,0.0,False,3547.1307142857145,3.507735849056604
1322,1,63,52,1,0.0,2.0,1.0,0.0,0.0,454.6960714285714,0.0,0.0,93.72678571428573,0.0,0.0,836.6082142857142,2.0,811.8264285714286,207.14285714285717,136.70499999999998,338.92857142857144,15.0,1.0,6.0,5.0,False,548.4228571428571,1.0292581354128494
1323,0,70,213,1,0.0,0.0,0.0,0.0,0.0,325.3625,0.0,0.0,0.0,0.0,0.0,575.4332142857143,5.0,252.75,0.0,120.60714285714286,132.14285714285714,6.0,0.0,4.0,2.0,False,325.3625,2.2677171006333565
1325,1,24,134,1,1.0,0.0,0.0,0.0,0.0,10632.118249999996,9648.365714285714,0.0,0.0,0.0,0.0,1723.425,7.0,1865.3960714285715,285.7142857142857,670.8960714285713,467.3571428571428,62.0,10.0,39.0,6.0,False,20280.48396428571,0.9233972501243324
1327,1,57,124,1,0.0,0.0,0.0,0.0,0.0,7733.049285714286,0.0,0.0,0.0,0.0,0.0,275.1553571428572,3.0,144.16857142857145,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,7733.049285714286,1.895419610698892
1328,1,54,52,1,0.0,7.0,0.0,0.0,0.0,505.8885714285714,0.0,0.0,0.0,0.0,0.0,1467.7278571428571,3.0,1490.3392857142858,303.57142857142856,275.2678571428572,905.8214285714286,51.0,6.0,18.0,21.0,False,505.8885714285714,0.9841676345566664
1329,0,16,149,1,0.0,45.0,0.0,0.0,0.0,715.9089285714286,0.0,10443.760928571424,0.0,0.0,0.0,3261.152857142857,6.0,2479.685,714.2857142857143,131.8642857142857,1628.749285714286,32.0,3.0,8.0,20.0,False,11159.669857142851,1.3146178806026791
1330,1,6,31,1,1.0,0.0,0.0,0.0,0.0,5264.3267857142855,20632.692642857142,0.0,0.0,0.0,0.0,343.3767857142857,3.0,342.85714285714283,342.85714285714283,0.0,0.0,2.0,2.0,0.0,0.0,False,25897.019428571428,0.9986030328209388
1333,1,34,198,1,0.0,0.0,0.0,0.0,1.0,10632.118249999996,0.0,0.0,0.0,0.0,1113.3182142857142,1813.0032142857144,6.0,1468.6275,589.2857142857143,226.52035714285716,363.7142857142857,38.0,6.0,11.0,13.0,False,11745.43646428571,1.2336481280363318
1334,0,69,163,1,1.0,0.0,0.0,1.0,0.0,11.183571428571428,204.42071428571427,0.0,0.0,1.8928571428571428,0.0,881.7364285714285,10.0,1704.5807142857143,464.2857142857143,250.75,677.4642857142857,34.0,3.0,20.0,6.0,False,217.49714285714285,0.5169713876254128
1335,0,70,9,1,0.0,0.0,1.0,0.0,0.0,91.28321428571428,0.0,0.0,0.0,0.0,0.0,1515.2724999999998,12.0,1326.045357142857,178.57142857142858,147.5960714285714,672.1785714285714,25.0,2.0,8.0,8.0,False,91.28321428571428,1.141839268600734
1337,0,65,175,1,1.0,6.0,0.0,0.0,0.0,0.0,3930.255,3644.262142857143,0.0,0.0,0.0,1665.1107142857145,7.0,1297.24,0.0,0.0,1297.24,7.0,0.0,0.0,7.0,False,7574.517142857143,1.282590826261488
1338,1,42,61,1,0.0,0.0,0.0,0.0,0.0,150.81964285714284,0.0,0.0,0.0,0.0,0.0,0.0010714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,150.81964285714284,0.0010714285714285
1340,1,60,6,1,0.0,0.0,0.0,0.0,0.0,50.72035714285715,0.0,0.0,0.0,0.0,0.0,5823.408928571429,3.0,5244.964285714285,857.1428571428571,310.6464285714286,2160.4502857142847,21.0,4.0,6.0,9.0,False,50.72035714285715,1.1100740705440235
1342,1,27,211,1,0.0,0.0,1.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,2105.404285714286,6.0,2191.4075000000003,500.0,603.8228571428572,1080.2275,40.0,4.0,18.0,14.0,False,10632.118249999996,0.9603161299686694
1344,1,21,100,1,0.0,0.0,1.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,402.2885714285714,5.0,690.3285714285714,267.85714285714283,63.38928571428572,355.6892857142857,15.0,2.0,3.0,9.0,False,10632.118249999996,0.5819064740768293
1345,0,22,152,1,2.0,0.0,0.0,1.0,1.0,490.44,73.46249999999999,0.0,0.0,158.64285714285714,2198.3581785714277,1449.0707142857143,9.0,1591.1042857142857,53.57142857142857,497.94642857142856,629.2857142857143,18.0,1.0,6.0,4.0,False,2920.9035357142843,0.910160676840085
1346,0,32,77,2,0.0,0.0,0.0,0.0,0.0,651.4214285714286,0.0,0.0,0.0,0.0,0.0,11.250357142857142,2.0,14.642857142857142,0.0,0.0,11.25,2.0,0.0,0.0,1.0,False,651.4214285714286,0.7192009132420091
1347,1,23,70,1,0.0,0.0,1.0,0.0,0.0,10632.118249999996,0.0,0.0,118.44964285714286,0.0,0.0,403.5607142857143,4.0,425.9642857142857,357.1428571428572,0.0,65.42857142857143,8.0,3.0,0.0,4.0,False,10750.56789285714,0.9451861145964032
1348,1,39,16,1,1.0,3.0,0.0,0.0,0.0,5316.222857142857,3786.695,308.88214285714287,0.0,0.0,0.0,1.372142857142857,2.0,357.1428571428572,0.0,0.0,357.1428571428572,2.0,0.0,0.0,2.0,False,9411.8,0.0038312724371759
1350,0,23,111,1,0.0,0.0,0.0,0.0,0.0,4.249642857142857,0.0,0.0,0.0,0.0,0.0,806.9396428571429,2.0,1255.8275,392.8571428571428,133.3632142857143,725.2857142857143,24.0,4.0,12.0,3.0,False,4.249642857142857,0.6420448652318181
1351,0,40,149,1,1.0,5.0,0.0,0.0,0.0,45.98107142857143,7402.633928571428,932.4157142857142,0.0,0.0,0.0,454.6146428571428,3.0,403.6642857142857,0.0,107.73571428571428,293.42857142857144,14.0,0.0,7.0,6.0,False,8381.030714285715,1.1234365346936614
1352,0,67,59,1,0.0,0.0,0.0,0.0,0.0,2228.3939285714287,0.0,0.0,0.0,0.0,0.0,132.14392857142855,2.0,76.66428571428571,3.571428571428572,73.09285714285714,0.0,3.0,1.0,2.0,0.0,False,2228.3939285714287,1.701476133541801
1353,1,29,83,1,0.0,0.0,0.0,1.0,0.0,1257.3753571428572,0.0,0.0,0.0,30.06607142857143,0.0,298.2803571428572,6.0,298.5475,0.0,0.0,292.85714285714283,7.0,0.0,0.0,1.0,False,1287.4414285714286,0.995769809939516
1355,0,55,101,1,0.0,0.0,0.0,0.0,0.0,0.5932142857142857,0.0,0.0,0.0,0.0,0.0,921.1196428571428,2.0,0.8928571428571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.5932142857142857,486.62924528301886
1361,0,64,10,1,0.0,0.0,0.0,0.0,0.0,2869.156071428571,0.0,0.0,0.0,0.0,0.0,0.0042857142857142,1.0,1.9642857142857144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,2869.156071428571,0.0014457831325301
1362,0,76,53,1,1.0,0.0,0.0,1.0,0.0,10632.118249999996,20632.692642857142,0.0,0.0,213.57989285714265,0.0,449.40857142857146,6.0,580.8553571428572,410.7142857142857,132.37714285714284,12.678571428571429,23.0,6.0,10.0,1.0,False,31478.39078571428,0.7723716313885078
1364,0,39,63,1,1.0,0.0,1.0,0.0,0.0,0.0,4846.536428571429,0.0,199.0569999999989,0.0,0.0,1168.9903571428572,10.0,1517.7471428571428,35.714285714285715,547.0328571428571,931.1785714285714,31.0,1.0,11.0,18.0,False,5045.593428571428,0.7697070329585571
1367,0,38,18,1,1.0,0.0,0.0,0.0,0.0,0.0,20632.692642857142,0.0,0.0,0.0,0.0,1946.596071428572,5.0,1832.1785714285716,857.1428571428571,35.357142857142854,721.6785714285714,18.0,5.0,1.0,11.0,False,20632.692642857142,1.0618693136433597
1368,1,23,51,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,1089.722142857143,2.0,1413.2317857142857,767.8571428571429,644.9460714285715,0.0,40.0,7.0,31.0,0.0,False,10632.118249999996,0.7705399877621597
1369,1,39,55,1,0.0,0.0,1.0,1.0,0.0,19.86285714285714,0.0,0.0,0.0,213.57989285714265,0.0,5960.831928571426,30.0,5551.514607142851,857.1428571428571,670.8960714285713,386.7142857142857,76.0,5.0,36.0,11.0,False,233.44274999999976,1.07353737005992
1371,1,51,109,1,0.0,0.0,0.0,0.0,0.0,758.8221428571429,0.0,0.0,0.0,0.0,0.0,4.652142857142857,6.0,5.473571428571428,0.0,0.0,0.0,6.0,0.0,0.0,0.0,False,758.8221428571429,0.7186362131744456
1372,1,10,176,1,1.0,0.0,0.0,0.0,0.0,224.75821428571427,549.0392857142857,0.0,0.0,0.0,0.0,21.731785714285717,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,773.7975,21.731785714285717
1375,0,65,93,1,0.0,0.0,0.0,0.0,0.0,47.82821428571429,0.0,0.0,0.0,0.0,0.0,787.155,2.0,616.5,0.0,427.3928571428572,185.7142857142857,8.0,0.0,6.0,1.0,False,47.82821428571429,1.274744939271255
1376,0,20,36,1,0.0,0.0,0.0,0.0,1.0,123.98214285714286,0.0,0.0,0.0,0.0,2198.3581785714277,162.99428571428572,3.0,95.39285714285714,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,2322.34032142857,1.6909373842163766
1378,1,76,146,1,0.0,0.0,1.0,0.0,0.0,247.32142857142856,0.0,0.0,199.0569999999989,0.0,0.0,53.57821428571429,2.0,1344.7692857142858,214.28571428571428,670.8960714285713,0.0,29.0,2.0,26.0,0.0,False,446.3784285714276,0.0398123325108262
1379,0,47,133,1,0.0,0.0,0.0,0.0,0.0,364.61642857142857,0.0,0.0,0.0,0.0,0.0,759.1217857142857,3.0,684.0317857142857,71.42857142857143,85.17464285714286,527.4285714285714,22.0,2.0,10.0,10.0,False,364.61642857142857,1.1081555652527073
1381,1,38,135,1,0.0,0.0,0.0,0.0,0.0,144.87142857142857,0.0,0.0,0.0,0.0,0.0,571.6182142857143,3.0,57.07142857142857,10.714285714285714,46.35714285714285,0.0,6.0,1.0,5.0,0.0,False,144.87142857142857,9.843364083640838
1382,0,23,99,1,0.0,0.0,1.0,0.0,0.0,428.81964285714287,0.0,0.0,0.0,0.0,0.0,1411.1507142857142,27.0,1424.1789285714287,189.28571428571428,215.1,160.67857142857142,32.0,1.0,8.0,3.0,False,428.81964285714287,0.9901568750389989
1383,1,39,26,1,1.0,6.0,0.0,0.0,0.0,199.82107142857143,2582.3292857142856,0.0,0.0,0.0,0.0,551.6899999999999,3.0,753.5357142857143,714.2857142857143,0.0,35.714285714285715,5.0,1.0,0.0,2.0,False,2782.150357142857,0.7311648601315851
1384,1,27,124,1,1.0,0.0,1.0,1.0,0.0,8270.066428571428,237.14892857142857,0.0,199.0569999999989,213.57989285714265,0.0,847.4782142857142,6.0,652.9621428571428,178.57142857142858,146.82642857142858,325.20714285714286,14.0,1.0,5.0,4.0,False,8919.852249999998,1.2959132627817032
1386,0,52,8,1,1.0,0.0,0.0,0.0,0.0,74.68214285714285,20632.692642857142,0.0,0.0,0.0,0.0,9.748214285714283,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20707.374785714284,9.748214285714283
1387,1,72,107,1,0.0,0.0,1.0,0.0,1.0,853.342857142857,0.0,0.0,0.0,0.0,2198.3581785714277,362.1025,7.0,433.8557142857143,0.0,0.0,17.857142857142858,12.0,0.0,0.0,2.0,False,3051.7010357142844,0.8326957381594553
1388,1,69,27,1,1.0,0.0,1.0,0.0,0.0,463.3807142857143,5370.509285714286,0.0,0.0,0.0,0.0,900.745,4.0,932.2860714285714,785.7142857142857,0.0,143.3217857142857,17.0,6.0,0.0,6.0,False,5833.89,0.9651328007298328
1391,1,73,136,1,0.0,0.0,0.0,0.0,0.0,2221.302857142857,0.0,0.0,0.0,0.0,0.0,1002.9814285714284,4.0,584.7878571428571,53.57142857142857,170.645,360.57142857142856,12.0,2.0,7.0,3.0,False,2221.302857142857,1.7121922490223789
1392,0,29,152,1,1.0,3.0,0.0,0.0,0.0,10.714285714285714,1726.8857142857144,0.0,0.0,0.0,0.0,791.0521428571428,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1737.6,791.0521428571428
1394,1,38,36,1,0.0,0.0,0.0,0.0,0.0,37.470000000000006,0.0,0.0,0.0,0.0,0.0,860.5500000000001,3.0,1330.204642857143,357.1428571428572,502.1689285714286,464.8571428571428,31.0,1.0,24.0,5.0,False,37.470000000000006,0.6464445602841465
1396,1,56,16,1,1.0,3.0,1.0,0.0,0.0,4.704642857142857,20632.692642857142,9335.085714285717,0.0,0.0,0.0,410.7314285714286,2.0,695.9821428571429,457.1428571428572,0.0,235.44642857142856,9.0,3.0,0.0,5.0,False,29972.483,0.5892997873485178
1397,1,18,81,1,0.0,0.0,0.0,0.0,0.0,2.623214285714286,0.0,0.0,0.0,0.0,0.0,0.015,1.0,276.6582142857143,250.0,0.0,23.26535714285714,5.0,2.0,0.0,2.0,False,2.623214285714286,5.4023253151678e-05
1399,1,24,151,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,213.57989285714265,2198.3581785714277,1988.6453571428567,14.0,1680.8153571428572,57.142857142857146,136.56392857142856,931.2903571428571,58.0,3.0,27.0,8.0,False,2411.93807142857,1.182439765873738
1400,1,40,39,1,0.0,0.0,0.0,0.0,0.0,252.79571428571427,0.0,0.0,0.0,0.0,0.0,42.865,3.0,73.81071428571428,60.71428571428572,0.0,10.703571428571427,3.0,1.0,0.0,1.0,False,252.79571428571427,0.5729794242612307
1401,1,51,81,1,1.0,0.0,0.0,0.0,0.0,881.6421428571429,1430.1460714285713,0.0,0.0,0.0,0.0,2471.108928571429,8.0,4216.821428571428,857.1428571428571,341.67857142857144,2160.4502857142847,17.0,1.0,2.0,13.0,False,2311.7882142857143,0.5858732927459166
1402,1,34,151,1,0.0,0.0,0.0,0.0,0.0,6.307857142857143,0.0,0.0,0.0,0.0,0.0,178.57142857142858,1.0,189.16071428571428,178.57142857142858,7.196428571428571,0.0,5.0,1.0,3.0,0.0,False,6.307857142857143,0.9390553103577802
1403,0,4,151,1,1.0,8.0,0.0,0.0,0.0,4444.185,20632.692642857142,0.0,0.0,0.0,0.0,731.8746428571429,5.0,454.2142857142857,0.0,0.0,454.2142857142857,2.0,0.0,0.0,2.0,False,25076.877642857144,1.607758512474502
1404,0,68,11,1,0.0,0.0,0.0,0.0,0.0,133.43107142857144,0.0,0.0,0.0,0.0,0.0,198.96071428571423,3.0,65.71428571428571,0.0,0.0,64.60714285714286,3.0,0.0,0.0,2.0,False,133.43107142857144,2.9822805139186293
1406,0,21,181,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,35.714285714285715,1.0,35.714285714285715,0.0,0.0,35.714285714285715,1.0,0.0,0.0,1.0,False,10632.118249999996,0.9727626459143968
1408,0,23,122,1,1.0,1.0,0.0,0.0,0.0,10632.118249999996,12620.79,0.0,0.0,0.0,0.0,2.5942857142857143,2.0,1.9642857142857144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,23252.908249999997,0.8751807228915662
1409,0,10,149,1,0.0,0.0,1.0,0.0,0.0,62.53928571428571,0.0,0.0,0.0,0.0,0.0,402.9028571428572,2.0,103.46428571428572,0.0,0.0,100.07142857142856,3.0,0.0,0.0,2.0,False,62.53928571428571,3.856847863247864
1411,1,32,40,1,0.0,1.0,0.0,0.0,0.0,2223.1285714285714,0.0,10443.760928571424,0.0,0.0,0.0,0.0039285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12666.889499999996,0.0039285714285714
1412,1,40,149,1,0.0,0.0,0.0,1.0,0.0,5.257142857142857,0.0,0.0,0.0,213.57989285714265,0.0,2288.5075,11.0,1559.5935714285715,0.0,670.8960714285713,273.2285714285714,35.0,0.0,23.0,7.0,False,218.8370357142855,1.466434017093313
1413,1,31,52,1,1.0,0.0,0.0,0.0,0.0,237.29607142857145,20632.692642857142,0.0,0.0,0.0,0.0,6.4332142857142856,2.0,143.16892857142858,0.0,122.91892857142857,20.25,15.0,0.0,14.0,1.0,False,20869.988714285715,0.0446227515835837
1415,1,67,28,1,1.0,1.0,0.0,0.0,0.0,6512.073571428571,18677.399642857144,501.0785714285715,0.0,0.0,0.0,414.03607142857146,4.0,303.0,107.14285714285714,0.0,193.67857142857144,4.0,1.0,0.0,2.0,False,25690.551785714288,1.3619607612781957
1417,0,52,151,1,1.0,0.0,0.0,0.0,0.0,633.5124999999999,2632.445357142857,0.0,0.0,0.0,0.0,393.42,3.0,303.0357142857143,192.8571428571429,0.0,106.78571428571428,7.0,3.0,0.0,3.0,False,3265.957857142857,1.2939927170210268
1418,1,64,83,1,0.0,0.0,0.0,0.0,0.0,1463.998928571429,0.0,0.0,0.0,0.0,0.0,2013.5864285714283,2.0,1044.7675000000002,178.57142857142858,475.6253571428571,388.39214285714286,23.0,2.0,16.0,4.0,False,1463.998928571429,1.9254628094403663
1423,1,67,50,1,0.0,0.0,0.0,0.0,0.0,443.8607142857143,0.0,0.0,0.0,0.0,0.0,620.2524999999999,2.0,548.1428571428571,535.7142857142857,0.0,10.464285714285714,3.0,1.0,0.0,1.0,False,443.8607142857143,1.1294920655567118
1425,0,32,66,1,0.0,4.0,1.0,0.0,0.0,645.7096428571429,0.0,10443.760928571424,0.0,0.0,0.0,543.4471428571429,2.0,539.9685714285714,21.428571428571427,0.0,494.71857142857147,10.0,1.0,0.0,5.0,False,11089.470571428566,1.0045817290679682
1427,0,4,179,1,1.0,0.0,0.0,0.0,0.0,6.552142857142857,19861.2,0.0,0.0,0.0,0.0,4.249642857142857,2.0,0.8928571428571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,19867.752142857145,2.245094339622641
1428,0,50,151,1,0.0,0.0,0.0,0.0,0.0,8894.718214285715,0.0,0.0,0.0,0.0,0.0,0.0499999999999999,6.0,0.9296428571428572,0.0,0.0,0.0,6.0,0.0,0.0,0.0,False,8894.718214285715,0.0259115306311308
1429,1,28,150,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,213.57989285714265,1621.4217857142855,2063.3407142857145,23.0,2475.149642857143,142.85714285714286,36.10357142857143,978.3257142857144,40.0,1.0,1.0,10.0,False,1835.001678571428,0.8332859527443169
1431,0,19,231,1,0.0,0.0,0.0,0.0,0.0,1046.317142857143,0.0,0.0,0.0,0.0,0.0,714.2953571428571,2.0,668.4892857142858,0.0,0.0,535.7142857142857,5.0,0.0,0.0,1.0,False,1046.317142857143,1.0669257483049446
