,Client,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,TransactionsCred,VolumeDeb,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Dormant,Total_ActBal,Credit_Debit_Ratio
1261,1262,1.0,34,67,1,1.0,1.0,0.0,0.0,0.0,5.727857142857142,20632.692642857142,1350.0739285714285,0.0,0.0,0.0,518.0146428571428,4.0,1016.8857142857142,178.57142857142858,144.31428571428572,688.25,13.0,1.0,7.0,4.0,False,21988.49442857143,0.5089123814068377
1262,1263,1.0,69,103,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,199.05699999999894,2.357142857142857,2198.3581785714273,1287.4164285714287,18.0,1188.1714285714286,0.0,31.755,471.5,30.0,0.0,2.0,10.0,False,2399.7723214285693,1.0826163475168786
1263,1264,1.0,77,28,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,357.1439285714286,2.0,323.60714285714283,0.0,0.0,320.2142857142857,7.0,0.0,0.0,6.0,False,10632.118249999996,1.100234349213335
1264,1265,0.0,31,162,1,0.0,0.0,0.0,0.0,0.0,2941.9939285714286,0.0,0.0,0.0,0.0,0.0,364.40999999999997,2.0,583.7460714285714,464.2857142857143,112.49607142857143,0.0,9.0,3.0,4.0,0.0,False,2941.9939285714286,0.623193584028232
1265,1266,0.0,20,59,1,0.0,1.0,1.0,0.0,0.0,2094.6692857142857,0.0,7743.577142857143,0.0,0.0,0.0,1348.0164285714286,4.0,1030.3182142857142,178.57142857142858,157.28571428571428,689.8182142857142,15.0,1.0,4.0,8.0,False,9838.246428571429,1.3070809861581452
1266,1267,0.0,37,125,1,1.0,0.0,1.0,0.0,1.0,1753.0407142857143,1959.8710714285714,0.0,199.05699999999894,0.0,2198.3581785714273,1284.8639285714287,17.0,1238.0685714285714,600.0,0.0,83.53571428571429,32.0,5.0,0.0,4.0,False,6110.326964285712,1.0369595018377862
1267,1268,0.0,23,179,1,0.0,0.0,0.0,0.0,0.0,491.3907142857143,0.0,0.0,0.0,0.0,0.0,0.015,1.0,1.9642857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,491.3907142857143,0.005060240963855421
1268,1269,0.0,37,43,1,0.0,0.0,0.0,0.0,0.0,514.0550000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,514.0550000000001,0.0
1269,1270,0.0,38,43,1,0.0,0.0,0.0,0.0,0.0,3.658214285714286,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,1.0,274.7857142857143,178.57142857142858,96.21428571428571,0.0,4.0,2.0,2.0,0.0,False,3.658214285714286,6.475006475006475e-05
1270,1271,1.0,42,94,2,1.0,1.0,1.0,0.0,0.0,4492.061785714285,1990.5028571428572,0.0,0.0,0.0,0.0,865.7125,5.0,1144.8317857142858,125.0,401.65250000000003,614.7864285714286,30.0,1.0,15.0,13.0,False,6482.564642857143,0.755531929549619
1271,1272,1.0,35,96,1,0.0,1.0,0.0,0.0,0.0,5786.205714285715,0.0,5861.208928571429,0.0,0.0,0.0,2108.401785714286,5.0,1930.1685714285716,714.2857142857143,288.31142857142856,924.3214285714286,18.0,3.0,4.0,9.0,False,11647.414642857144,1.0917751132179037
1272,1273,1.0,47,161,1,0.0,0.0,0.0,0.0,0.0,165.95000000000002,0.0,0.0,0.0,0.0,0.0,1258.2060714285712,4.0,921.7364285714285,57.142857142857146,194.5107142857143,666.6899999999999,23.0,2.0,13.0,7.0,False,165.95000000000002,1.3635595522943789
1273,1274,1.0,41,35,1,0.0,6.0,0.0,0.0,0.0,15.485,0.0,0.0,0.0,0.0,0.0,993.5571428571428,5.0,2499.6964285714284,107.14285714285714,82.26785714285714,2160.4502857142847,11.0,1.0,2.0,8.0,False,15.485,0.3973121773220317
1274,1275,0.0,66,84,1,0.0,0.0,0.0,0.0,0.0,39.791785714285716,0.0,0.0,0.0,0.0,0.0,0.009642857142857144,1.0,2.531071428571429,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,39.791785714285716,0.0027308587033478306
1275,1276,1.0,28,145,1,0.0,0.0,0.0,0.0,2.0,10632.118249999996,0.0,0.0,0.0,0.0,1764.5892857142858,610.8932142857142,4.0,165.92857142857142,35.714285714285715,0.0,0.0,6.0,1.0,0.0,0.0,False,12396.707535714282,3.659608472400513
1276,1277,1.0,21,19,1,1.0,5.0,0.0,1.0,0.0,7.361071428571429,3230.0964285714285,0.0,0.0,1.4285714285714286,0.0,5960.831928571426,10.0,3152.7410714285716,607.1428571428571,670.8960714285713,523.1324999999999,44.0,4.0,24.0,10.0,False,3238.8860714285715,1.8900828551125497
1277,1278,0.0,60,59,1,1.0,0.0,1.0,0.0,0.0,3964.0125000000003,20632.692642857142,0.0,0.0,0.0,0.0,1401.5053571428573,5.0,1551.6564285714285,600.0,265.44214285714287,678.1071428571429,25.0,2.0,6.0,14.0,False,24596.705142857143,0.9026500205408337
1278,1279,1.0,51,163,1,0.0,0.0,0.0,0.0,0.0,3812.3167857142857,0.0,0.0,0.0,0.0,0.0,5960.831928571426,4.0,3221.775,678.5714285714286,21.09642857142857,2160.4502857142847,11.0,1.0,1.0,8.0,False,3812.3167857142857,1.8495960557505335
1279,1280,0.0,48,33,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,142.85750000000002,3.0,172.95857142857145,0.0,169.56571428571428,0.0,5.0,0.0,4.0,0.0,False,10632.118249999996,0.8212156424764517
1280,1281,0.0,40,15,1,0.0,0.0,0.0,0.0,0.0,7241.1389285714295,0.0,0.0,0.0,0.0,0.0,750.0007142857143,3.0,770.6714285714286,0.0,0.0,574.8214285714286,11.0,0.0,0.0,8.0,False,7241.1389285714295,0.9719171742229298
1281,1282,1.0,23,68,1,0.0,3.0,0.0,1.0,0.0,10632.118249999996,0.0,1909.8492857142858,0.0,-4.464285714285714,0.0,5960.831928571426,11.0,5551.514607142851,0.0,402.7910714285714,0.0,35.0,0.0,28.0,0.0,False,12537.503249999996,1.07353737005992
1282,1283,1.0,63,174,1,0.0,0.0,0.0,0.0,0.0,616.2014285714286,0.0,0.0,0.0,0.0,0.0,1636.3753571428572,6.0,4158.575,64.28571428571429,227.8607142857143,2160.4502857142847,18.0,1.0,4.0,10.0,False,616.2014285714286,0.3933996519218567
1283,1284,0.0,58,26,1,0.0,0.0,0.0,0.0,0.0,17.917142857142856,0.0,0.0,0.0,0.0,0.0,714.2892857142857,2.0,218.80857142857144,0.0,14.805000000000001,0.0,7.0,0.0,5.0,0.0,False,17.917142857142856,3.2495970519802944
1284,1285,1.0,76,4,1,0.0,0.0,0.0,0.0,0.0,84.30357142857143,0.0,0.0,0.0,0.0,0.0,552.2146428571428,2.0,570.4157142857142,25.0,69.52285714285715,470.7142857142857,12.0,1.0,8.0,2.0,False,84.30357142857143,0.9663973689408013
1285,1286,1.0,39,181,1,0.0,3.0,0.0,0.0,0.0,5612.3525,0.0,3567.8396428571427,0.0,0.0,0.0,499.5442857142857,5.0,505.0678571428571,392.85714285714283,36.13928571428571,75.21428571428571,13.0,3.0,4.0,5.0,False,9180.192142857142,0.987109295055011
1286,1287,1.0,40,176,1,0.0,0.0,1.0,1.0,0.0,2962.5217857142857,0.0,0.0,0.0,213.57989285714262,0.0,3261.070714285714,18.0,3053.1717857142858,678.5714285714286,12.460714285714285,689.5357142857143,42.0,7.0,1.0,10.0,False,3176.1016785714282,1.0677430554296867
1287,1288,1.0,41,3,1,1.0,0.0,1.0,1.0,0.0,275.50178571428575,539.5925,0.0,0.0,9.5,0.0,1045.3435714285713,7.0,662.0699999999999,0.0,268.60714285714283,391.32,11.0,0.0,2.0,6.0,False,824.5942857142857,1.5765206862451497
1288,1289,0.0,12,20,1,3.0,4.0,0.0,0.0,0.0,1904.9267857142856,7925.148928571429,0.0,0.0,0.0,0.0,3298.1178571428572,7.0,5551.514607142851,0.0,555.7810714285714,1898.857142857143,24.0,0.0,14.0,8.0,False,9830.075714285715,0.5939863450156622
1289,1290,1.0,65,252,1,0.0,0.0,1.0,0.0,0.0,10632.118249999996,0.0,0.0,199.05699999999894,0.0,0.0,390.71535714285716,6.0,264.05357142857144,0.0,70.91071428571429,186.0,8.0,0.0,6.0,1.0,False,10831.175249999995,1.474099575557502
1290,1291,0.0,33,226,1,1.0,3.0,1.0,0.0,0.0,1728.6575,5836.790714285715,10443.760928571424,0.0,0.0,0.0,2145.388214285714,7.0,2074.0035714285714,642.8571428571429,300.4321428571429,57.142857142857146,15.0,2.0,7.0,3.0,False,18009.20914285714,1.0339202514281387
1291,1292,0.0,47,151,1,0.0,0.0,0.0,0.0,0.0,244.81642857142856,0.0,0.0,0.0,0.0,0.0,25.019642857142856,2.0,2178.3535714285713,14.285714285714286,20.139285714285712,2142.8571428571427,6.0,2.0,2.0,1.0,False,244.81642857142856,0.01148030461195079
1292,1293,0.0,31,151,1,1.0,0.0,1.0,0.0,0.0,465.5467857142857,257.125,0.0,0.0,0.0,0.0,5960.831928571426,22.0,5551.514607142851,185.71428571428572,0.0,2160.4502857142847,23.0,1.0,0.0,5.0,False,722.6717857142858,1.07353737005992
1293,1294,0.0,51,172,1,0.0,0.0,1.0,0.0,0.0,980.1721428571428,0.0,0.0,0.0,0.0,0.0,2710.3742857142856,18.0,2680.3139285714283,857.1428571428571,47.51142857142857,39.285714285714285,22.0,3.0,2.0,2.0,False,980.1721428571428,1.0108381032273757
1294,1295,1.0,32,162,1,0.0,0.0,1.0,1.0,1.0,1651.142857142857,0.0,0.0,199.05699999999894,213.57989285714262,301.5546428571429,890.6732142857143,6.0,931.2207142857143,178.57142857142858,207.9857142857143,16.517857142857142,21.0,2.0,8.0,3.0,False,2365.3343928571417,0.955431691912323
1295,1296,0.0,49,151,1,0.0,0.0,0.0,0.0,1.0,82.895,0.0,0.0,0.0,0.0,2198.3581785714273,2200.245,4.0,2223.8732142857143,857.1428571428571,555.6946428571429,200.67857142857142,45.0,12.0,17.0,6.0,False,2281.2531785714273,0.9889305088813246
1296,1297,0.0,78,159,1,0.0,0.0,0.0,0.0,0.0,14.646071428571428,0.0,0.0,0.0,0.0,0.0,412.00607142857143,2.0,560.2607142857142,210.71428571428572,207.90357142857144,140.21428571428572,31.0,7.0,18.0,5.0,False,14.646071428571428,0.734072528045917
1297,1298,0.0,26,176,3,0.0,0.0,0.0,0.0,1.0,40.69714285714286,0.0,0.0,0.0,0.0,639.8746428571429,5960.831928571426,4.0,5551.514607142851,0.0,0.0,0.0,6.0,0.0,0.0,0.0,False,680.5717857142857,1.07353737005992
1298,1299,0.0,24,72,1,0.0,0.0,0.0,0.0,0.0,1725.3710714285714,0.0,0.0,0.0,0.0,0.0,535.7153571428572,2.0,141.17857142857142,0.0,0.0,137.78571428571428,4.0,0.0,0.0,3.0,False,1725.3710714285714,3.7679050489826684
1299,1300,1.0,41,150,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.15035714285713,2.0,327.7142857142857,121.42857142857143,0.0,206.07142857142858,8.0,4.0,0.0,3.0,False,0.0,0.4780758365927857
1300,1301,1.0,52,71,1,0.0,0.0,1.0,0.0,0.0,603.4128571428572,0.0,0.0,93.60357142857143,0.0,0.0,799.4435714285713,7.0,587.3571428571429,0.0,0.0,578.3928571428571,13.0,0.0,0.0,11.0,False,697.0164285714286,1.3587726113876408
1301,1302,1.0,66,69,1,1.0,0.0,0.0,0.0,0.0,35.83464285714286,1888.0625,0.0,0.0,0.0,0.0,16.9525,3.0,1470.8103571428571,0.0,238.67035714285717,822.1071428571429,9.0,0.0,4.0,2.0,False,1923.8971428571429,0.011518127942046106
1302,1303,1.0,52,151,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,897.0828571428572,4.0,855.3603571428572,250.0,134.57464285714286,467.32142857142856,16.0,3.0,9.0,2.0,False,10632.118249999996,1.0475529952552518
1303,1304,0.0,65,80,1,0.0,0.0,1.0,0.0,0.0,4963.121071428572,0.0,0.0,0.0,0.0,0.0,536.6796428571429,2.0,543.2492857142857,285.7142857142857,0.0,254.92785714285714,9.0,1.0,0.0,7.0,False,4963.121071428572,0.9860915888071249
1304,1305,1.0,35,152,1,0.0,0.0,1.0,0.0,0.0,73.56642857142857,0.0,0.0,0.0,0.0,0.0,735.5803571428571,4.0,595.025,71.42857142857143,360.91785714285714,161.42857142857142,15.0,1.0,7.0,6.0,False,73.56642857142857,1.234143462342783
1305,1306,0.0,43,102,1,0.0,0.0,0.0,0.0,0.0,253.21214285714285,0.0,0.0,0.0,0.0,0.0,979.4296428571428,3.0,885.9857142857143,661.7242857142857,220.6542857142857,0.0,11.0,3.0,6.0,0.0,False,253.21214285714285,1.1042225676045676
1306,1307,0.0,50,150,1,0.0,0.0,1.0,0.0,0.0,0.012857142857142857,0.0,0.0,0.0,0.0,0.0,1452.4725,4.0,1305.1182142857142,517.8571428571429,284.83250000000004,497.14285714285717,35.0,3.0,14.0,16.0,False,0.012857142857142857,1.1120528632963929
1307,1308,0.0,22,10,1,0.0,0.0,0.0,0.0,0.0,12.612857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939285714285715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,12.612857142857143,0.0
1308,1309,1.0,57,151,1,0.0,0.0,0.0,0.0,0.0,0.040357142857142855,0.0,0.0,0.0,0.0,0.0,1109.8914285714286,7.0,414.5242857142857,0.0,227.52428571428572,174.28571428571428,14.0,0.0,8.0,4.0,False,0.040357142857142855,2.671062719387211
1309,1310,1.0,36,104,1,0.0,0.0,0.0,0.0,0.0,4018.2067857142856,0.0,0.0,0.0,0.0,0.0,510.8703571428572,3.0,1002.6714285714286,0.0,0.0,991.9571428571428,16.0,0.0,0.0,14.0,False,4018.2067857142856,0.5090015941472025
1310,1311,0.0,66,135,1,0.0,0.0,0.0,0.0,0.0,155.63464285714286,0.0,0.0,0.0,0.0,0.0,785.7232142857143,3.0,736.6464285714285,17.857142857142858,159.8607142857143,554.0714285714286,17.0,1.0,3.0,11.0,False,155.63464285714286,1.0651759214877436
1311,1312,1.0,64,154,3,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,956.3582142857142,8.0,956.3771428571429,171.42857142857142,129.92964285714285,651.6260714285714,21.0,2.0,8.0,10.0,False,10632.118249999996,0.9989357082743925
1312,1313,1.0,76,74,1,0.0,0.0,0.0,0.0,0.0,1041.444642857143,0.0,0.0,0.0,0.0,0.0,391.3325,2.0,589.8575,0.0,0.0,587.0360714285714,9.0,0.0,0.0,8.0,False,1041.444642857143,0.662312825004337
1313,1314,1.0,34,138,1,0.0,0.0,1.0,0.0,0.0,3404.655357142857,0.0,0.0,0.0,0.0,0.0,640.7721428571429,11.0,505.2742857142857,146.42857142857142,33.28857142857143,77.60714285714286,22.0,4.0,5.0,3.0,False,3404.655357142857,1.2656620352603896
1314,1315,0.0,40,88,1,0.0,0.0,1.0,1.0,1.0,2926.4828571428575,0.0,0.0,199.05699999999894,0.7142857142857143,2198.3581785714273,2233.345714285714,12.0,2605.815,535.7142857142857,579.3417857142857,1422.9171428571428,43.0,3.0,23.0,11.0,False,5324.612321428569,0.8567334905951186
1315,1316,0.0,63,158,1,1.0,0.0,1.0,1.0,0.0,2145.81,5861.004642857143,0.0,0.0,43.32142857142857,0.0,2713.495,4.0,2985.4235714285714,400.0,507.8164285714286,2029.25,41.0,4.0,26.0,10.0,False,8050.136071428572,0.9086102272833272
1316,1317,0.0,39,176,1,0.0,0.0,0.0,0.0,0.0,435.1732142857143,0.0,0.0,0.0,0.0,0.0,1077.4371428571428,6.0,743.3117857142857,178.57142857142858,471.5260714285714,89.82142857142857,35.0,2.0,29.0,3.0,False,435.1732142857143,1.44756157773744
1317,1318,0.0,62,242,1,0.0,0.0,0.0,0.0,0.0,3547.1307142857145,0.0,0.0,0.0,0.0,0.0,278.865,4.0,78.5,0.0,78.5,0.0,2.0,0.0,2.0,0.0,False,3547.1307142857145,3.507735849056604
1318,1319,0.0,22,79,1,0.0,0.0,0.0,0.0,0.0,232.79535714285717,0.0,0.0,0.0,0.0,0.0,738.46,2.0,970.5607142857143,0.0,0.0,210.0,8.0,0.0,0.0,3.0,False,232.79535714285717,0.7600760190709352
1319,1320,1.0,60,191,1,0.0,0.0,1.0,0.0,0.0,395.2632142857143,0.0,0.0,199.05699999999894,0.0,0.0,1234.922142857143,4.0,410.4414285714286,35.714285714285715,8.245000000000001,212.85714285714286,11.0,1.0,1.0,6.0,False,594.3202142857133,3.0014530795912626
1320,1321,1.0,44,180,1,0.0,0.0,0.0,0.0,0.0,25.195357142857144,0.0,0.0,0.0,0.0,0.0,354.57785714285717,3.0,560.5357142857143,557.1428571428571,0.0,0.0,4.0,3.0,0.0,0.0,False,25.195357142857144,0.6314431088214717
1321,1322,1.0,63,52,1,0.0,2.0,1.0,0.0,0.0,454.69607142857143,0.0,0.0,93.72678571428571,0.0,0.0,836.6082142857142,2.0,811.8264285714286,207.14285714285714,136.70499999999998,338.92857142857144,15.0,1.0,6.0,5.0,False,548.4228571428571,1.0292581354128494
1322,1323,0.0,70,213,1,0.0,0.0,0.0,0.0,0.0,325.3625,0.0,0.0,0.0,0.0,0.0,575.4332142857143,5.0,252.75,0.0,120.60714285714286,132.14285714285714,6.0,0.0,4.0,2.0,False,325.3625,2.2677171006333565
1323,1324,1.0,48,225,1,1.0,2.0,0.0,0.0,0.0,10632.118249999996,0.0,10443.760928571424,0.0,0.0,0.0,358.5242857142857,3.0,22.785714285714285,0.0,0.0,21.464285714285715,3.0,0.0,0.0,2.0,False,21075.87917857142,15.073093093093094
1324,1325,1.0,24,134,1,1.0,0.0,0.0,0.0,0.0,10632.118249999996,9648.365714285714,0.0,0.0,0.0,0.0,1723.425,7.0,1865.3960714285713,285.7142857142857,670.8960714285713,467.35714285714283,62.0,10.0,39.0,6.0,False,20280.48396428571,0.9233972501243325
1325,1326,1.0,50,191,1,0.0,0.0,0.0,0.0,0.0,2174.4875,0.0,0.0,0.0,0.0,0.0,1035.0014285714285,4.0,1082.8964285714285,775.0,86.25357142857142,219.03571428571428,13.0,2.0,3.0,7.0,False,2174.4875,0.9548896013390842
1326,1327,1.0,57,124,1,0.0,0.0,0.0,0.0,0.0,7733.049285714286,0.0,0.0,0.0,0.0,0.0,275.15535714285716,3.0,144.16857142857143,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,7733.049285714286,1.895419610698892
1327,1328,1.0,54,52,1,0.0,7.0,0.0,0.0,0.0,505.8885714285714,0.0,0.0,0.0,0.0,0.0,1467.7278571428571,3.0,1490.3392857142858,303.57142857142856,275.26785714285717,905.8214285714286,51.0,6.0,18.0,21.0,False,505.8885714285714,0.9841676345566664
1328,1329,0.0,16,149,1,0.0,45.0,0.0,0.0,0.0,715.9089285714286,0.0,10443.760928571424,0.0,0.0,0.0,3261.152857142857,6.0,2479.685,714.2857142857143,131.8642857142857,1628.7492857142859,32.0,3.0,8.0,20.0,False,11159.669857142853,1.3146178806026791
1329,1330,1.0,6,31,1,1.0,0.0,0.0,0.0,0.0,5264.3267857142855,20632.692642857142,0.0,0.0,0.0,0.0,343.3767857142857,3.0,342.85714285714283,342.85714285714283,0.0,0.0,2.0,2.0,0.0,0.0,False,25897.019428571428,0.9986030328209389
1330,1331,0.0,79,47,1,0.0,0.0,0.0,0.0,0.0,1091.6975,0.0,0.0,0.0,0.0,0.0,0.31357142857142856,1.0,61.357142857142854,0.0,0.0,60.92857142857143,3.0,0.0,0.0,2.0,False,1091.6975,0.005028636884306987
1331,1332,1.0,37,209,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,199.05699999999894,0.0,0.0,1314.7078571428572,4.0,538.75,0.0,136.17857142857142,400.2857142857143,10.0,0.0,4.0,5.0,False,199.05699999999894,2.435771852047906
1332,1333,1.0,34,198,1,0.0,0.0,0.0,0.0,1.0,10632.118249999996,0.0,0.0,0.0,0.0,1113.3182142857142,1813.0032142857142,6.0,1468.6275,589.2857142857143,226.52035714285714,363.7142857142857,38.0,6.0,11.0,13.0,False,11745.43646428571,1.2336481280363318
1333,1334,0.0,69,163,1,1.0,0.0,0.0,1.0,0.0,11.183571428571428,204.42071428571427,0.0,0.0,1.8928571428571428,0.0,881.7364285714285,10.0,1704.5807142857143,464.2857142857143,250.75,677.4642857142857,34.0,3.0,20.0,6.0,False,217.49714285714285,0.5169713876254128
1334,1335,0.0,70,9,1,0.0,0.0,1.0,0.0,0.0,91.28321428571428,0.0,0.0,0.0,0.0,0.0,1515.2724999999998,12.0,1326.045357142857,178.57142857142858,147.5960714285714,672.1785714285714,25.0,2.0,8.0,8.0,False,91.28321428571428,1.1418392686007341
1335,1336,1.0,61,171,1,0.0,0.0,0.0,0.0,0.0,1315.715,0.0,0.0,0.0,0.0,0.0,360.7042857142857,2.0,211.89285714285714,178.57142857142858,0.0,30.714285714285715,5.0,1.0,0.0,3.0,False,1315.715,1.6942996141586981
1336,1337,0.0,65,175,1,1.0,6.0,0.0,0.0,0.0,0.0,3930.255,3644.262142857143,0.0,0.0,0.0,1665.1107142857143,7.0,1297.24,0.0,0.0,1297.24,7.0,0.0,0.0,7.0,False,7574.517142857143,1.282590826261488
1337,1338,1.0,42,61,1,0.0,0.0,0.0,0.0,0.0,150.81964285714284,0.0,0.0,0.0,0.0,0.0,0.0010714285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,150.81964285714284,0.0010714285714285715
1338,1339,1.0,80,86,1,0.0,0.0,0.0,0.0,0.0,8518.8575,0.0,0.0,0.0,0.0,0.0,327.3589285714285,2.0,449.6535714285714,53.57142857142857,286.93928571428575,104.78571428571429,22.0,2.0,12.0,5.0,False,8518.8575,0.7264092627374527
1339,1340,1.0,60,6,1,0.0,0.0,0.0,0.0,0.0,50.72035714285715,0.0,0.0,0.0,0.0,0.0,5823.408928571429,3.0,5244.964285714285,857.1428571428571,310.6464285714286,2160.4502857142847,21.0,4.0,6.0,9.0,False,50.72035714285715,1.1100740705440237
1340,1341,1.0,32,180,1,0.0,0.0,0.0,0.0,0.0,5413.299285714286,0.0,0.0,0.0,0.0,0.0,5960.831928571426,2.0,5551.514607142851,0.0,0.0,2160.4502857142847,4.0,0.0,0.0,1.0,False,5413.299285714286,1.07353737005992
1341,1342,1.0,27,211,1,0.0,0.0,1.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,2105.404285714286,6.0,2191.4075000000003,500.0,603.8228571428572,1080.2275,40.0,4.0,18.0,14.0,False,10632.118249999996,0.9603161299686694
1342,1343,1.0,37,152,1,0.0,0.0,1.0,0.0,1.0,77.94142857142857,0.0,0.0,0.0,0.0,2198.3581785714273,3372.3857142857146,27.0,3839.965,539.2857142857143,219.43357142857144,354.5,50.0,4.0,9.0,4.0,False,2276.299607142856,0.8780048019926541
1343,1344,1.0,21,100,1,0.0,0.0,1.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,402.2885714285714,5.0,690.3285714285714,267.85714285714283,63.38928571428572,355.6892857142857,15.0,2.0,3.0,9.0,False,10632.118249999996,0.5819064740768293
1344,1345,0.0,22,152,1,2.0,0.0,0.0,1.0,1.0,490.44,73.46249999999999,0.0,0.0,158.64285714285714,2198.3581785714273,1449.0707142857143,9.0,1591.1042857142857,53.57142857142857,497.94642857142856,629.2857142857143,18.0,1.0,6.0,4.0,False,2920.9035357142843,0.910160676840085
1345,1346,0.0,32,77,2,0.0,0.0,0.0,0.0,0.0,651.4214285714286,0.0,0.0,0.0,0.0,0.0,11.250357142857142,2.0,14.642857142857142,0.0,0.0,11.25,2.0,0.0,0.0,1.0,False,651.4214285714286,0.7192009132420091
1346,1347,1.0,23,70,1,0.0,0.0,1.0,0.0,0.0,10632.118249999996,0.0,0.0,118.44964285714286,0.0,0.0,403.5607142857143,4.0,425.9642857142857,357.14285714285717,0.0,65.42857142857143,8.0,3.0,0.0,4.0,False,10750.56789285714,0.9451861145964032
1347,1348,1.0,39,16,1,1.0,3.0,0.0,0.0,0.0,5316.222857142857,3786.695,308.88214285714287,0.0,0.0,0.0,1.372142857142857,2.0,357.14285714285717,0.0,0.0,357.14285714285717,2.0,0.0,0.0,2.0,False,9411.8,0.003831272437175907
1348,1349,1.0,50,229,1,0.0,0.0,1.0,0.0,0.0,172.2239285714286,0.0,0.0,0.0,0.0,0.0,142.8582142857143,2.0,196.6,160.71428571428572,35.885714285714286,0.0,19.0,11.0,8.0,0.0,False,172.2239285714286,0.7229666714864084
1349,1350,0.0,23,111,1,0.0,0.0,0.0,0.0,0.0,4.249642857142857,0.0,0.0,0.0,0.0,0.0,806.9396428571429,2.0,1255.8274999999999,392.85714285714283,133.3632142857143,725.2857142857143,24.0,4.0,12.0,3.0,False,4.249642857142857,0.6420448652318181
1350,1351,0.0,40,149,1,1.0,5.0,0.0,0.0,0.0,45.98107142857143,7402.633928571428,932.4157142857142,0.0,0.0,0.0,454.6146428571428,3.0,403.6642857142857,0.0,107.73571428571428,293.42857142857144,14.0,0.0,7.0,6.0,False,8381.030714285715,1.1234365346936614
1351,1352,0.0,67,59,1,0.0,0.0,0.0,0.0,0.0,2228.3939285714287,0.0,0.0,0.0,0.0,0.0,132.14392857142857,2.0,76.66428571428571,3.5714285714285716,73.09285714285714,0.0,3.0,1.0,2.0,0.0,False,2228.3939285714287,1.701476133541801
1352,1353,1.0,29,83,1,0.0,0.0,0.0,1.0,0.0,1257.3753571428572,0.0,0.0,0.0,30.06607142857143,0.0,298.28035714285716,6.0,298.5475,0.0,0.0,292.85714285714283,7.0,0.0,0.0,1.0,False,1287.4414285714286,0.9957698099395159
1353,1354,1.0,17,142,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,214.28607142857143,2.0,194.79999999999998,0.0,25.442857142857143,0.0,8.0,0.0,5.0,0.0,False,10632.118249999996,1.0944130307894353
1354,1355,0.0,55,101,1,0.0,0.0,0.0,0.0,0.0,0.5932142857142857,0.0,0.0,0.0,0.0,0.0,921.1196428571428,2.0,0.8928571428571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.5932142857142857,486.62924528301886
1355,1356,0.0,38,183,1,0.0,0.0,0.0,0.0,0.0,235.32107142857143,0.0,0.0,0.0,0.0,0.0,1853.5732142857144,3.0,1836.5521428571428,0.0,63.159285714285716,0.0,3.0,0.0,1.0,0.0,False,235.32107142857143,1.0087187030261144
1356,1357,0.0,56,14,1,0.0,0.0,0.0,0.0,0.0,2.4282142857142857,0.0,0.0,0.0,0.0,0.0,14.285714285714286,1.0,14.285714285714286,14.285714285714286,0.0,0.0,1.0,1.0,0.0,0.0,False,2.4282142857142857,0.9345794392523364
1357,1358,0.0,25,182,1,1.0,0.0,0.0,0.0,0.0,8.240357142857142,5352.294285714285,0.0,0.0,0.0,0.0,92.98928571428571,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5360.534642857142,92.98928571428571
1358,1359,1.0,40,60,1,1.0,0.0,0.0,0.0,0.0,6202.357857142857,1269.0867857142857,0.0,0.0,0.0,0.0,0.20464285714285715,2.0,202.30142857142854,32.142857142857146,52.58714285714286,117.35714285714286,7.0,1.0,4.0,1.0,False,7471.444642857143,0.0010065982250142295
