Client,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,TransactionsCred,VolumeDeb,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Dormant,Total_ActBal,Credit_Debit_Ratio
769,0,31,64,1,1.0,0.0,0.0,0.0,0.0,265.35285714285715,6097.246428571429,0.0,0.0,0.0,0.0,2.4914285714285715,2.0,864.3928571428571,0.0,0.0,861.8928571428571,8.0,0.0,0.0,7.0,False,6362.5992857142855,0.0028789567083488
772,1,68,19,1,1.0,1.0,1.0,0.0,0.0,297.1175,9.593571428571428,0.0,0.0,0.0,0.0,151.33285714285714,4.0,151.03571428571428,0.0,0.0,141.5,6.0,0.0,0.0,4.0,False,306.7110714285714,0.9953770260747004
778,1,50,150,1,0.0,0.0,1.0,0.0,0.0,3821.465,0.0,0.0,0.0,0.0,0.0,661.5914285714287,8.0,633.3092857142857,71.42857142857143,126.27142857142856,54.87535714285714,14.0,1.0,2.0,3.0,False,3821.465,1.0430107890134714
779,1,44,132,1,0.0,0.0,1.0,0.0,0.0,567.8696428571428,0.0,0.0,0.0,0.0,0.0,3300.076785714285,29.0,3602.077857142857,589.2857142857143,195.7375,19.857142857142858,56.0,7.0,10.0,1.0,False,567.8696428571428,0.9159049336589016
780,1,19,127,1,0.0,0.0,1.0,1.0,0.0,184.80964285714285,0.0,0.0,0.0,213.57989285714265,0.0,1239.3803571428573,23.0,1109.3167857142855,142.85714285714286,0.0,164.82142857142858,32.0,5.0,0.0,5.0,False,398.38953571428544,1.116240313655659
781,1,51,188,1,1.0,0.0,0.0,0.0,0.0,347.4175,3836.2682142857134,0.0,0.0,0.0,0.0,1865.6825,6.0,3002.825357142857,71.42857142857143,69.69285714285715,2160.4502857142847,16.0,2.0,1.0,12.0,False,4183.685714285714,0.621102187436948
783,1,26,102,1,0.0,0.0,0.0,0.0,0.0,4765.473571428572,0.0,0.0,0.0,0.0,0.0,530.9014285714286,2.0,600.9642857142857,0.0,0.0,597.5714285714286,6.0,0.0,0.0,5.0,False,4765.473571428572,0.8819483832690598
785,1,9,179,1,0.0,0.0,1.0,0.0,0.0,6478.5075,0.0,0.0,0.0,0.0,0.0,5960.831928571426,24.0,2603.055357142857,571.4285714285714,330.7521428571428,709.0,36.0,3.0,11.0,8.0,False,6478.5075,2.289057301420654
786,1,75,239,1,2.0,0.0,0.0,0.0,0.0,1016.5725,4112.396071428571,0.0,0.0,0.0,0.0,609.4010714285714,3.0,161.15142857142857,0.0,160.25857142857143,0.0,17.0,0.0,16.0,0.0,False,5128.968571428572,3.758222032315473
787,1,66,129,1,1.0,1.0,0.0,0.0,0.0,1663.0557142857142,6667.519285714286,10443.760928571424,0.0,0.0,0.0,655.8675000000001,5.0,1272.6335714285713,0.0,0.0,197.63357142857143,7.0,0.0,0.0,5.0,False,18774.335928571425,0.5149577670635254
788,0,62,94,1,1.0,2.0,0.0,0.0,0.0,36.99178571428571,7139.7625,0.0,0.0,0.0,0.0,3.380357142857143,2.0,363.75,0.0,0.0,178.57142857142858,3.0,0.0,0.0,1.0,False,7176.754285714285,0.0092676001174973
791,0,16,23,1,1.0,7.0,1.0,1.0,0.0,910.305,3680.094285714286,8823.257142857143,0.0,213.57989285714265,0.0,1820.9332142857145,11.0,2033.365714285714,0.0,670.8960714285713,0.0,18.0,0.0,9.0,0.0,False,13627.23632142857,0.895086464296348
794,0,39,202,1,1.0,1.0,0.0,1.0,1.0,283.2157142857143,16218.196785714286,0.0,0.0,213.57989285714265,2198.3581785714277,893.2146428571428,11.0,1027.1325,57.142857142857146,347.34607142857146,200.89285714285717,36.0,1.0,15.0,8.0,False,18913.35057142857,0.8687738621793815
796,0,76,64,3,0.0,0.0,0.0,1.0,1.0,247.00357142857143,0.0,0.0,0.0,213.57989285714265,2198.3581785714277,5944.744642857143,12.0,5551.514607142851,857.1428571428571,670.8960714285713,2160.4502857142847,69.0,7.0,31.0,21.0,False,2658.941642857141,1.070640072735643
797,0,37,151,1,1.0,4.0,0.0,0.0,0.0,1409.805,20632.692642857142,3020.6407142857142,0.0,0.0,0.0,1778.6664285714287,8.0,1478.8210714285713,857.1428571428571,0.0,545.1782142857143,15.0,2.0,0.0,11.0,False,25063.138357142856,1.2019469535288898
798,0,24,102,1,0.0,0.0,0.0,0.0,0.0,134.40142857142857,0.0,0.0,0.0,0.0,0.0,0.0017857142857142,1.0,1.9642857142857144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,134.40142857142857,0.0006024096385542
799,1,73,149,1,0.0,0.0,0.0,0.0,0.0,882.1239285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,882.1239285714286,0.0
803,1,37,115,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.7510714285714,2.0,594.9239285714285,353.57142857142856,78.17392857142856,150.60714285714286,36.0,8.0,7.0,5.0,False,0.0,0.6322133637622732
807,1,42,86,1,0.0,0.0,0.0,0.0,0.0,256.4892857142857,0.0,0.0,0.0,0.0,0.0,1695.6903571428572,3.0,1509.3,0.0,264.9785714285714,935.25,22.0,0.0,9.0,11.0,False,256.4892857142857,1.1227506834025407
811,1,28,151,1,0.0,0.0,0.0,0.0,0.0,1227.8682142857142,0.0,0.0,0.0,0.0,0.0,1185.6196428571427,3.0,1360.892857142857,0.0,0.0,285.35714285714283,7.0,0.0,0.0,5.0,False,1227.8682142857142,0.8705674874780374
813,0,57,150,1,1.0,0.0,1.0,0.0,0.0,20.41321428571429,20632.692642857142,0.0,199.0569999999989,0.0,0.0,257.8232142857143,3.0,14.214285714285714,0.0,0.0,10.821428571428571,2.0,0.0,0.0,1.0,False,20852.16285714286,16.94612676056338
816,1,24,4,1,0.0,0.0,0.0,0.0,0.0,382.7135714285714,0.0,0.0,0.0,0.0,0.0,1321.4303571428572,2.0,1461.3178571428573,0.0,0.0,909.1464285714284,11.0,0.0,0.0,7.0,False,382.7135714285714,0.9036546676142816
817,1,42,152,1,0.0,3.0,0.0,0.0,0.0,57.5575,0.0,6083.648571428572,0.0,0.0,0.0,974.0171428571427,5.0,516.1785714285714,0.0,0.0,513.6785714285714,6.0,0.0,0.0,5.0,False,6141.206071428572,1.883328499413024
818,1,76,173,1,0.0,0.0,0.0,0.0,0.0,1381.6385714285714,0.0,0.0,0.0,0.0,0.0,528.4346428571429,2.0,478.20464285714286,0.0,140.33928571428572,334.4725,14.0,0.0,6.0,7.0,False,1381.6385714285714,1.102732727517993
820,0,66,55,1,0.0,0.0,0.0,0.0,0.0,176.48464285714286,0.0,0.0,0.0,0.0,0.0,259.82178571428574,4.0,158.96428571428572,17.857142857142858,0.0,137.5,4.0,1.0,0.0,2.0,False,176.48464285714286,1.6242487162313015
828,0,27,221,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.72214285714286,2.0,1.9642857142857144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,37.35204819277108
829,0,80,71,1,0.0,0.0,0.0,1.0,5.0,183.6614285714286,0.0,0.0,0.0,2.344642857142857,1506.5014285714285,1672.2557142857145,12.0,1339.8935714285712,178.57142857142858,196.7328571428572,597.1428571428571,34.0,4.0,9.0,14.0,False,1692.5075,1.2471203904006447
830,1,23,65,1,0.0,0.0,0.0,0.0,0.0,21.3625,0.0,0.0,0.0,0.0,0.0,998.245,2.0,974.8242857142858,428.57142857142856,171.21714285714285,374.82142857142856,24.0,6.0,15.0,2.0,False,21.3625,1.0229761798450248
832,0,37,174,1,0.0,0.0,0.0,0.0,0.0,458.8110714285714,0.0,0.0,0.0,0.0,0.0,977.4860714285714,2.0,904.5357142857144,535.7142857142857,0.0,337.85714285714283,12.0,1.0,0.0,6.0,False,458.8110714285714,1.0794561230526525
834,0,28,78,1,0.0,0.0,1.0,0.0,1.0,4430.363214285714,0.0,0.0,0.0,0.0,2015.4878571428571,3488.5882142857145,23.0,3476.827142857143,267.85714285714283,155.64285714285714,752.7703571428572,42.0,5.0,6.0,8.0,False,6445.851071428571,1.0030941938706393
835,0,66,98,1,0.0,0.0,0.0,0.0,0.0,871.5024999999999,0.0,0.0,0.0,0.0,0.0,382.2153571428572,3.0,5.535714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,871.5024999999999,58.48103825136612
839,1,29,55,1,0.0,0.0,0.0,0.0,0.0,870.7567857142857,0.0,0.0,0.0,0.0,0.0,0.0003571428571428,1.0,67.85714285714286,67.85714285714286,0.0,0.0,1.0,1.0,0.0,0.0,False,870.7567857142857,5.186721991701245e-06
841,0,63,134,1,1.0,2.0,0.0,0.0,0.0,1029.6585714285711,0.0,0.0,0.0,0.0,0.0,6.243214285714286,5.0,0.0285714285714285,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,1029.6585714285711,6.069791666666668
842,0,54,56,1,0.0,0.0,0.0,0.0,0.0,22.135714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939285714285715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,22.135714285714283,0.0
844,1,43,129,1,0.0,0.0,0.0,0.0,0.0,21.330714285714286,0.0,0.0,0.0,0.0,0.0,428.5725000000001,3.0,927.5357142857144,525.0,10.714285714285714,207.7142857142857,10.0,3.0,1.0,4.0,False,21.330714285714286,0.4615573675910612
847,1,19,77,1,0.0,0.0,0.0,0.0,0.0,240.94892857142852,0.0,0.0,0.0,0.0,0.0,0.0157142857142857,1.0,0.8928571428571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,240.94892857142852,0.0083018867924528
851,0,4,80,1,1.0,0.0,1.0,0.0,0.0,732.9371428571429,20632.692642857142,0.0,0.0,0.0,0.0,0.0110714285714285,1.0,1312.6532142857145,792.6646428571429,501.20464285714286,0.0,43.0,4.0,34.0,0.0,False,21365.629785714285,8.427969003561224e-06
852,1,30,199,1,0.0,0.0,0.0,0.0,0.0,357.1457142857143,0.0,0.0,0.0,0.0,0.0,694.4614285714285,5.0,552.3,0.0,0.0,550.6071428571429,7.0,0.0,0.0,5.0,False,357.1457142857143,1.255126384549844
853,1,47,148,1,1.0,0.0,1.0,0.0,0.0,3061.968928571429,19069.40071428571,0.0,0.0,0.0,0.0,639.4228571428572,3.0,1093.7642857142855,571.4285714285714,30.9,487.15,14.0,1.0,2.0,9.0,False,22131.369642857146,0.584073544859624
854,0,26,47,1,1.0,4.0,1.0,0.0,0.0,1860.2396428571428,851.0614285714286,342.59607142857146,0.0,0.0,0.0,554.5521428571428,3.0,764.5360714285714,542.8571428571429,21.357142857142858,195.78607142857143,7.0,2.0,1.0,3.0,False,3053.897142857143,0.7243971428051584
861,1,46,20,1,0.0,0.0,0.0,0.0,0.0,736.4207142857142,0.0,0.0,0.0,0.0,0.0,114.28607142857145,4.0,110.71428571428572,110.71428571428572,0.0,0.0,4.0,4.0,0.0,0.0,False,736.4207142857142,1.0230210997442457
862,1,29,152,1,0.0,0.0,0.0,0.0,0.0,3.5835714285714286,0.0,0.0,0.0,0.0,0.0,253.5725,2.0,232.02142857142857,125.0,104.41428571428573,0.0,17.0,5.0,8.0,0.0,False,3.5835714285714286,1.088193912270484
866,1,21,83,1,0.0,0.0,0.0,0.0,0.0,1751.3507142857145,0.0,0.0,0.0,0.0,0.0,2395.361785714286,5.0,2671.7489285714287,696.4285714285714,670.8960714285713,804.25,70.0,12.0,34.0,15.0,False,1751.3507142857145,0.8962165357576609
868,0,40,151,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,848.3725000000001,0.0,0.0,0.0,1014.3632142857142,2.0,568.0714285714286,0.0,0.0,567.8571428571429,4.0,0.0,0.0,3.0,False,848.3725000000001,1.7824883896071293
870,1,22,101,1,0.0,0.0,1.0,0.0,0.0,122.10642857142857,0.0,0.0,182.96571428571428,0.0,0.0,142.31571428571428,5.0,108.5657142857143,0.0,0.0,0.0,5.0,0.0,0.0,0.0,False,305.07214285714286,1.2989073745697295
871,0,45,157,1,0.0,0.0,0.0,1.0,2.0,2853.2082142857143,0.0,0.0,0.0,122.11714285714288,2198.3581785714277,5649.168571428571,7.0,5551.514607142851,714.2857142857143,88.53571428571429,2160.4502857142847,21.0,1.0,2.0,8.0,False,5173.6835357142845,1.0174072417857998
876,0,57,115,1,1.0,0.0,1.0,0.0,0.0,5948.005714285714,7155.010357142857,0.0,0.0,0.0,0.0,3032.6771428571437,18.0,2512.2050000000004,735.7142857142857,499.8525,321.35714285714283,37.0,3.0,14.0,5.0,False,13103.01607142857,1.2066970831496606
878,0,5,173,1,0.0,22.0,0.0,0.0,0.0,1519.9492857142857,0.0,617.8335714285714,0.0,0.0,0.0,1071.430357142857,2.0,1071.428571428571,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,2137.782857142857,0.9990692020780604
886,0,36,181,1,1.0,0.0,0.0,0.0,0.0,168.90464285714285,20632.692642857142,0.0,0.0,0.0,0.0,4881.583928571429,6.0,2691.632857142857,232.14285714285717,107.66857142857144,387.1071428571428,25.0,3.0,9.0,11.0,False,20801.597285714284,1.8129407860495543
887,0,55,151,1,0.0,0.0,0.0,0.0,0.0,402.8014285714286,0.0,0.0,0.0,0.0,0.0,1746.9314285714286,4.0,1833.945357142857,857.1428571428571,251.89535714285716,487.2142857142857,39.0,6.0,16.0,11.0,False,402.8014285714286,0.952034577907828
889,1,36,236,1,0.0,0.0,0.0,0.0,0.0,2560.4264285714285,0.0,0.0,0.0,0.0,0.0,25.0,1.0,26.175,7.142857142857143,19.03214285714285,0.0,3.0,1.0,2.0,0.0,False,2560.4264285714285,0.9199632014719412
891,1,21,11,1,0.0,0.0,1.0,0.0,0.0,1131.6232142857143,0.0,0.0,0.0,0.0,0.0,977.7939285714284,7.0,354.92857142857144,0.0,0.0,351.5357142857143,8.0,0.0,0.0,7.0,False,1131.6232142857143,2.747163355408388
893,1,48,53,1,0.0,0.0,0.0,0.0,0.0,2.468928571428571,0.0,0.0,0.0,0.0,0.0,959.5125,9.0,1772.107142857143,0.0,0.0,1767.7142857142858,17.0,0.0,0.0,15.0,False,2.468928571428571,0.5411475013595988
894,1,69,21,1,0.0,0.0,1.0,1.0,2.0,354.98285714285714,0.0,0.0,0.0,0.7142857142857143,2182.3967857142857,2092.991071428572,11.0,2123.822142857143,857.1428571428571,300.98928571428576,859.0114285714286,42.0,3.0,11.0,19.0,False,2538.0939285714285,0.9850194184319966
897,0,51,116,1,1.0,3.0,0.0,0.0,0.0,0.7553571428571428,7567.191785714285,6511.858928571428,0.0,0.0,0.0,375.7675,4.0,352.2857142857143,0.0,0.0,352.2857142857143,7.0,0.0,0.0,7.0,False,14079.806071428571,1.0636362717347352
899,1,59,61,1,0.0,0.0,0.0,0.0,0.0,1068.936428571429,0.0,0.0,0.0,0.0,0.0,403.57214285714286,2.0,401.4385714285714,17.857142857142858,2.7742857142857145,0.0,4.0,1.0,1.0,0.0,False,1068.936428571429,1.0028167564171284
902,0,40,212,1,0.0,0.0,0.0,0.0,0.0,10632.118249999996,0.0,0.0,0.0,0.0,0.0,357.1621428571429,2.0,95.89285714285714,35.714285714285715,58.92857142857143,0.0,4.0,1.0,2.0,0.0,False,10632.118249999996,3.6861555473645415
909,1,21,27,1,0.0,0.0,1.0,0.0,1.0,4.710714285714286,0.0,0.0,0.0,0.0,2198.3581785714277,789.1296428571429,4.0,450.6785714285714,178.57142857142858,0.0,166.57142857142858,8.0,1.0,0.0,4.0,False,2203.0688928571417,1.7471044516486125
910,1,34,44,1,1.0,0.0,0.0,1.0,0.0,3007.753214285714,1149.5053571428573,0.0,0.0,213.57989285714265,0.0,1629.6214285714286,12.0,1917.2925,107.14285714285714,670.8960714285713,391.7857142857143,46.0,3.0,32.0,5.0,False,4370.8384642857145,0.8495166553439731
912,1,50,10,1,0.0,0.0,0.0,0.0,0.0,3.496785714285714,0.0,0.0,0.0,0.0,0.0,1561.255,3.0,1562.1307142857145,0.0,67.39642857142857,1428.357142857143,14.0,0.0,5.0,5.0,False,3.496785714285714,0.9988000272347206
916,0,51,151,1,1.0,5.0,1.0,1.0,0.0,7949.006785714286,554.9710714285715,2545.743214285714,199.0569999999989,213.57989285714265,0.0,1096.8389285714286,6.0,642.7414285714285,0.0,2.6700000000000004,623.8928571428571,16.0,0.0,3.0,10.0,False,11462.357964285711,1.70385014835149
919,0,29,5,1,0.0,0.0,1.0,0.0,0.0,254.0117857142857,0.0,0.0,0.0,0.0,0.0,919.0260714285714,9.0,927.6385714285716,278.57142857142856,157.67214285714286,438.7282142857143,26.0,4.0,7.0,8.0,False,254.0117857142857,0.9896488253926252
923,0,49,226,1,0.0,0.0,0.0,0.0,0.0,96.08928571428572,0.0,0.0,0.0,0.0,0.0,1115.1467857142857,2.0,1101.017857142857,857.1428571428571,0.0,0.0,5.0,2.0,0.0,0.0,False,96.08928571428572,1.0119135352356878
925,1,28,0,1,0.0,0.0,0.0,0.0,0.0,527.9432142857142,0.0,0.0,0.0,0.0,0.0,472.5007142857143,3.0,470.0357142857143,267.85714285714283,0.0,200.0,4.0,2.0,0.0,1.0,False,527.9432142857142,1.0031101675638792
929,1,87,150,1,0.0,0.0,0.0,0.0,0.0,291.1532142857143,0.0,0.0,0.0,0.0,0.0,0.0003571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,291.1532142857143,0.0003571428571428
931,1,40,63,1,0.0,0.0,0.0,0.0,0.0,10349.92,0.0,0.0,0.0,0.0,0.0,361.6082142857143,4.0,357.2142857142857,260.7142857142857,67.25,29.25,22.0,12.0,9.0,1.0,False,10349.92,1.0094745762711863
933,0,17,102,1,0.0,0.0,1.0,0.0,0.0,1624.8632142857143,0.0,0.0,0.0,0.0,0.0,1417.8614285714286,5.0,579.9289285714286,35.714285714285715,276.3932142857143,267.82142857142856,19.0,1.0,14.0,4.0,False,1624.8632142857143,2.4406796749786825
936,1,22,13,1,0.0,0.0,0.0,0.0,0.0,1973.2807142857143,0.0,0.0,0.0,0.0,0.0,0.0007142857142857,1.0,3.392857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,1973.2807142857143,0.0001626016260162
940,1,18,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.8985714285715,3.0,868.9464285714286,0.0,670.8960714285713,133.92857142857142,40.0,0.0,36.0,3.0,False,0.0,0.9482176652913769
945,0,31,1,1,0.0,0.0,0.0,0.0,0.0,411.0082142857143,0.0,0.0,0.0,0.0,0.0,436.03607142857146,2.0,430.5357142857143,428.57142857142856,0.0,0.0,2.0,1.0,0.0,0.0,False,411.0082142857143,1.0104287014814202
948,1,31,182,1,0.0,0.0,0.0,0.0,3.0,2574.7775,0.0,0.0,0.0,0.0,2198.3581785714277,994.365,3.0,921.4285714285714,803.5714285714286,0.0,0.0,5.0,1.0,0.0,0.0,False,4773.135678571427,1.0779859067678488
949,0,55,150,1,1.0,0.0,1.0,1.0,0.0,693.7617857142858,516.1596428571428,0.0,0.0,213.57989285714265,0.0,3112.797857142857,10.0,5551.514607142851,642.8571428571429,670.8960714285713,1721.345357142857,38.0,2.0,14.0,11.0,False,1423.5013214285711,0.5606104760424223
951,1,69,178,2,1.0,0.0,1.0,1.0,0.0,338.36499999999995,20632.692642857142,0.0,0.0,30.345,0.0,1038.485357142857,16.0,1262.954642857143,392.8571428571428,287.5385714285714,382.1785714285714,37.0,4.0,10.0,11.0,False,21001.402642857145,0.821615999443922
954,1,83,20,1,1.0,0.0,0.0,0.0,0.0,32.559285714285714,1460.8,0.0,0.0,0.0,0.0,538.4432142857142,4.0,890.5714285714286,285.7142857142857,0.0,583.9642857142857,12.0,1.0,0.0,9.0,False,1493.3592857142858,0.6039260535170645
957,0,92,19,1,2.0,0.0,1.0,0.0,0.0,125.80642857142855,5069.315714285714,0.0,199.0569999999989,0.0,0.0,1321.4,4.0,956.1364285714286,346.42857142857144,179.70785714285714,426.3928571428572,20.0,2.0,7.0,10.0,False,5394.179142857141,1.3805764367074105
958,0,63,68,1,0.0,0.0,0.0,1.0,0.0,648.5142857142857,0.0,0.0,0.0,213.57989285714265,0.0,3315.4550000000004,9.0,1024.9185714285716,214.28571428571428,384.11785714285713,419.5864285714286,30.0,2.0,12.0,10.0,False,862.0941785714283,3.2316941054915245
959,0,34,27,1,0.0,0.0,0.0,0.0,0.0,186.0989285714286,0.0,0.0,0.0,0.0,0.0,0.0003571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,186.0989285714286,0.0003571428571428
965,1,62,169,4,0.0,0.0,1.0,1.0,0.0,319.0475,0.0,0.0,0.0,1.1785714285714286,0.0,507.6067857142857,10.0,1174.1317857142858,364.2857142857143,347.9214285714285,433.8571428571428,39.0,7.0,15.0,10.0,False,320.22607142857146,0.4319573275824079
967,0,27,152,1,0.0,0.0,0.0,0.0,0.0,886.8014285714286,0.0,0.0,0.0,0.0,0.0,4622.691785714285,9.0,5551.514607142851,0.0,0.0,2160.4502857142847,15.0,0.0,0.0,13.0,False,886.8014285714286,0.8325402295687029
968,1,35,116,1,0.0,0.0,1.0,0.0,0.0,158.03892857142858,0.0,0.0,0.0,0.0,0.0,410.7310714285714,2.0,292.1617857142857,53.57142857142857,183.0725,10.017857142857142,26.0,2.0,20.0,1.0,False,158.03892857142858,1.4010389192705637
972,0,26,56,1,1.0,0.0,0.0,0.0,0.0,2780.945357142857,3422.092142857143,0.0,0.0,0.0,0.0,970.15,7.0,935.2321428571428,285.7142857142857,25.982142857142858,620.0357142857143,19.0,3.0,1.0,14.0,False,6203.0375,1.0362280417326288
974,0,61,110,1,0.0,0.0,0.0,0.0,0.0,6298.261428571429,0.0,0.0,0.0,0.0,0.0,327.8932142857143,2.0,321.8928571428572,321.42857142857144,0.0,0.0,2.0,1.0,0.0,0.0,False,6298.261428571429,1.0154861187921689
975,1,57,215,2,0.0,0.0,0.0,0.0,0.0,85.04535714285714,0.0,0.0,0.0,0.0,0.0,2837.6353571428567,2.0,3270.409285714286,857.1428571428571,464.0521428571428,1375.7142857142858,7.0,2.0,1.0,3.0,False,85.04535714285714,0.8674045676688485
976,0,58,175,1,1.0,3.0,0.0,0.0,0.0,16.882142857142856,1866.0357142857144,9412.839285714286,0.0,0.0,0.0,517.4003571428572,3.0,236.5,0.0,0.0,236.5,4.0,0.0,0.0,4.0,False,11295.757142857145,2.178527819548872
978,1,35,44,1,1.0,3.0,0.0,0.0,0.0,139.83892857142857,20632.692642857142,0.0,0.0,0.0,0.0,3.270714285714285,3.0,5551.514607142851,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,20772.53157142857,0.0005890510006955
983,1,56,80,1,1.0,2.0,0.0,0.0,0.0,462.22178571428566,1053.04,0.0,0.0,0.0,0.0,2351.1946428571428,5.0,526.9389285714286,178.57142857142858,12.046071428571429,332.7142857142857,11.0,1.0,1.0,8.0,False,1515.2617857142857,4.453535277687015
986,0,18,128,1,0.0,0.0,1.0,1.0,0.0,469.3117857142857,0.0,0.0,0.0,213.57989285714265,0.0,494.61428571428576,14.0,504.00714285714287,0.0,0.0,0.0,19.0,0.0,0.0,0.0,False,682.8916785714283,0.9794203759494208
987,0,29,34,1,0.0,0.0,0.0,0.0,0.0,21.125,0.0,0.0,0.0,0.0,0.0,970.4392857142856,5.0,1647.15,821.4285714285714,670.8960714285713,146.71428571428572,26.0,3.0,16.0,5.0,False,21.125,0.5888051971691204
991,1,42,68,1,0.0,0.0,0.0,0.0,0.0,37.658928571428575,0.0,0.0,0.0,0.0,0.0,2136.074285714286,3.0,2172.299285714286,250.0,332.5492857142857,1584.678571428571,47.0,6.0,23.0,16.0,False,37.658928571428575,0.9828716641814176
994,1,40,31,1,0.0,0.0,0.0,0.0,2.0,2314.6135714285715,0.0,0.0,0.0,0.0,515.4564285714285,402.61035714285714,4.0,406.6928571428571,0.0,0.0,0.0,5.0,0.0,0.0,0.0,False,2830.07,0.9875335073672408
996,0,39,1,1,0.0,0.0,0.0,0.0,0.0,5689.675357142857,0.0,0.0,0.0,0.0,0.0,205.0007142857143,2.0,228.5892857142857,153.57142857142858,71.26785714285714,0.0,20.0,13.0,4.0,0.0,False,5689.675357142857,0.8929019211324571
999,0,26,85,1,0.0,0.0,0.0,0.0,0.0,26.30392857142857,0.0,0.0,0.0,0.0,0.0,60.78607142857143,2.0,56.871428571428574,53.57142857142857,2.05,0.0,5.0,3.0,1.0,0.0,False,26.30392857142857,1.050364107627746
1002,0,73,48,1,0.0,0.0,1.0,1.0,0.0,115.02285714285712,0.0,0.0,0.0,0.0,0.0,1034.8853571428572,20.0,1131.7567857142856,110.71428571428572,90.44285714285716,282.5357142857143,42.0,4.0,9.0,7.0,False,115.02285714285712,0.9135989033076388
1004,1,70,145,1,0.0,0.0,0.0,0.0,0.0,2107.8367857142857,0.0,0.0,0.0,0.0,0.0,107.14428571428572,2.0,304.61785714285713,0.0,0.0,0.0,4.0,0.0,0.0,0.0,False,2107.8367857142857,0.3505825435593002
1007,0,42,152,1,1.0,4.0,0.0,0.0,0.0,46.14892857142858,0.0007142857142857,0.0,0.0,0.0,0.0,5960.831928571426,6.0,380.25,178.57142857142858,0.0,198.28571428571428,6.0,2.0,0.0,3.0,False,46.14964285714287,15.634968992974231
1008,0,37,103,1,2.0,4.0,0.0,0.0,0.0,201.5717857142857,5440.297142857143,0.0,0.0,0.0,0.0,5960.831928571426,12.0,2372.888214285714,0.0,0.0,2160.4502857142847,11.0,0.0,0.0,9.0,False,5641.868928571428,2.5109994197283623
1009,1,41,152,1,1.0,0.0,0.0,0.0,0.0,73.96714285714286,0.3785714285714285,0.0,0.0,0.0,0.0,272.16785714285714,5.0,249.4642857142857,71.42857142857143,0.0,175.42857142857142,7.0,1.0,0.0,5.0,False,74.3457142857143,1.086653358049337
1010,0,59,32,1,0.0,0.0,0.0,0.0,0.0,4700.144285714286,0.0,0.0,0.0,0.0,0.0,1371.4492857142857,3.0,1316.2625,785.7142857142857,356.3339285714286,167.64285714285714,24.0,8.0,9.0,3.0,False,4700.144285714286,1.0411359054966536
1013,0,25,150,1,0.0,0.0,0.0,0.0,0.0,443.1457142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,14.285714285714286,0.0,0.0,2.0,1.0,0.0,0.0,False,443.1457142857143,0.0
1021,1,29,8,1,0.0,0.0,0.0,0.0,0.0,2537.3210714285715,0.0,0.0,0.0,0.0,0.0,0.0121428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2537.3210714285715,0.0121428571428571
1024,1,65,13,1,0.0,0.0,0.0,0.0,0.0,193.04,0.0,0.0,0.0,0.0,0.0,178.57964285714283,2.0,109.10714285714286,107.14285714285714,0.0,0.0,3.0,2.0,0.0,0.0,False,193.04,1.6218715536814787
1026,1,70,69,1,0.0,0.0,0.0,0.0,0.0,389.0253571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,389.0253571428571,0.0
1028,0,29,39,1,0.0,0.0,0.0,0.0,0.0,307.8357142857143,0.0,0.0,0.0,0.0,0.0,392.9739285714286,2.0,379.6857142857143,285.7142857142857,60.25714285714286,31.75,6.0,1.0,3.0,1.0,False,307.8357142857143,1.0322791579105373
